,dt,ticker,type,price,shares,amount,cash_left,transaction_cost,pnl
15903,2022-06-17,PYPL,0,72.9000015258789,8.0,583.2000122070312,162555.4531440735,0.0,13.3599853515625
15904,2022-06-17,COP,1,91.28907775878906,172.0,15701.721374511719,146853.73176956177,0.0,0.0
15905,2022-06-17,CVX,1,147.04393005371094,107.0,15733.70051574707,131120.0312538147,0.0,0.0
15906,2022-06-17,XOM,1,85.29129028320312,184.0,15693.597412109375,115426.43384170532,0.0,0.0
15907,2022-06-17,F,1,11.119104385375977,1418.0,15766.890018463135,99659.54382324219,0.0,0.0
15908,2022-06-17,DOW,1,54.0543212890625,291.0,15729.807495117188,83929.736328125,0.0,0.0
15909,2022-06-17,DD,1,55.97743606567383,281.0,15729.659534454346,68200.07679367065,0.0,0.0
15910,2022-06-17,EMR,1,78.18730163574219,201.0,15715.64762878418,52484.429164886475,0.0,0.0
15911,2022-06-17,CAT,1,191.3075408935547,82.0,15687.218353271484,36797.21081161499,0.0,0.0
15912,2022-06-17,QCOM,1,120.31488037109375,131.0,15761.249328613281,21035.96148300171,0.0,0.0
15913,2022-06-17,ADBE,1,360.7900085449219,43.0,15513.97036743164,5521.991115570068,0.0,0.0
15914,2022-06-21,COP,0,96.68421936035156,172.0,16629.68572998047,22151.676845550537,0.0,927.96435546875
15915,2022-06-21,CVX,0,153.197998046875,107.0,16392.185791015625,38543.86263656616,0.0,658.4852752685547
15916,2022-06-21,XOM,0,90.59971618652344,184.0,16670.347778320312,55214.210414886475,0.0,976.7503662109375
15917,2022-06-21,F,0,11.346833229064941,1418.0,16089.809518814087,71304.01993370056,0.0,322.91950035095215
15918,2022-06-21,DOW,0,54.23196792602539,291.0,15781.502666473389,87085.52260017395,0.0,51.69517135620117
15919,2022-06-21,DD,0,56.54426956176758,281.0,15888.93974685669,102974.46234703064,0.0,159.28021240234375
15920,2022-06-21,EMR,0,79.74806213378906,201.0,16029.360488891602,119003.82283592224,0.0,313.7128601074219
15921,2022-06-21,CAT,0,195.01173400878906,82.0,15990.962188720703,134994.78502464294,0.0,303.74383544921875
15922,2022-06-21,QCOM,0,123.69590759277344,131.0,16204.16389465332,151198.94891929626,0.0,442.91456604003906
15923,2022-06-21,ADBE,0,362.989990234375,43.0,15608.569580078125,166807.5184993744,0.0,94.59921264648438
15924,2022-06-21,COP,1,96.68421936035156,5.0,483.4210968017578,166324.09740257263,0.0,0.0
15925,2022-06-21,META,1,157.0500030517578,3.0,471.15000915527344,165852.94739341736,0.0,0.0
15926,2022-06-21,DOW,1,54.23196792602539,10.0,542.3196792602539,165310.6277141571,0.0,0.0
15927,2022-06-21,DD,1,56.54426956176758,9.0,508.8984260559082,164801.7292881012,0.0,0.0
15928,2022-06-21,CVX,1,153.197998046875,3.0,459.593994140625,164342.13529396057,0.0,0.0
15929,2022-06-21,F,1,11.346833229064941,48.0,544.6479949951172,163797.48729896545,0.0,0.0
15930,2022-06-21,PYPL,1,72.37000274658203,7.0,506.5900192260742,163290.89727973938,0.0,0.0
15931,2022-06-21,GE,1,65.59019470214844,8.0,524.7215576171875,162766.1757221222,0.0,0.0
15932,2022-06-21,ADBE,1,362.989990234375,1.0,362.989990234375,162403.18573188782,0.0,0.0
15933,2022-06-21,EMR,1,79.74806213378906,6.0,478.4883728027344,161924.69735908508,0.0,0.0
15934,2022-06-22,COP,0,90.6268539428711,5.0,453.13426971435547,162377.83162879944,0.0,-30.286827087402344
15935,2022-06-22,META,0,155.85000610351562,3.0,467.5500183105469,162845.38164710999,0.0,-3.5999908447265625
15936,2022-06-22,DOW,0,51.65607452392578,10.0,516.5607452392578,163361.94239234924,0.0,-25.758934020996094
15937,2022-06-22,DD,0,55.599544525146484,9.0,500.39590072631836,163862.33829307556,0.0,-8.502525329589844
15938,2022-06-22,CVX,0,146.53851318359375,3.0,439.61553955078125,164301.95383262634,0.0,-19.97845458984375
15939,2022-06-22,F,0,11.3666353225708,48.0,545.5984954833984,164847.55232810974,0.0,0.95050048828125
15940,2022-06-22,PYPL,0,72.97000122070312,7.0,510.7900085449219,165358.34233665466,0.0,4.199989318847656
15941,2022-06-22,GE,0,64.38314056396484,8.0,515.0651245117188,165873.40746116638,0.0,-9.65643310546875
15942,2022-06-22,ADBE,0,365.3299865722656,1.0,365.3299865722656,166238.73744773865,0.0,2.339996337890625
15943,2022-06-22,EMR,0,78.00836181640625,6.0,468.0501708984375,166706.78761863708,0.0,-10.438201904296875
15944,2022-06-22,COP,1,90.6268539428711,178.0,16131.580001831055,150575.20761680603,0.0,0.0
15945,2022-06-22,MO,1,40.59215545654297,398.0,16155.677871704102,134419.52974510193,0.0,0.0
15946,2022-06-22,DOW,1,51.65607452392578,313.0,16168.35132598877,118251.17841911316,0.0,0.0
15947,2022-06-22,CVX,1,146.53851318359375,110.0,16119.236450195312,102131.94196891785,0.0,0.0
15948,2022-06-22,CAT,1,186.53082275390625,86.0,16041.650756835938,86090.29121208191,0.0,0.0
15949,2022-06-22,META,1,155.85000610351562,103.0,16052.55062866211,70037.7405834198,0.0,0.0
15950,2022-06-22,XOM,1,87.0145492553711,186.0,16184.706161499023,53853.03442192078,0.0,0.0
15951,2022-06-22,DD,1,55.599544525146484,291.0,16179.467456817627,37673.56696510315,0.0,0.0
15952,2022-06-22,EMR,1,78.00836181640625,207.0,16147.730895996094,21525.836069107056,0.0,0.0
15953,2022-06-22,NKE,1,104.61949157714844,154.0,16111.40170288086,5414.434366226196,0.0,0.0
15954,2022-06-23,COP,0,85.59203338623047,178.0,15235.381942749023,20649.81630897522,0.0,-896.1980590820312
15955,2022-06-23,MO,0,41.58005905151367,398.0,16548.86350250244,37198.67981147766,0.0,393.18563079833984
15956,2022-06-23,DOW,0,50.392799377441406,313.0,15772.94620513916,52971.62601661682,0.0,-395.4051208496094
15957,2022-06-23,CVX,0,141.14749145507812,110.0,15526.224060058594,68497.85007667542,0.0,-593.0123901367188
15958,2022-06-23,CAT,0,177.43417358398438,86.0,15259.338928222656,83757.18900489807,0.0,-782.3118286132812
15959,2022-06-23,META,0,158.75,103.0,16351.25,100108.43900489807,0.0,298.6993713378906
15960,2022-06-23,XOM,0,84.39004516601562,186.0,15696.548400878906,115804.98740577698,0.0,-488.1577606201172
15961,2022-06-23,DD,0,55.04265213012695,291.0,16017.411769866943,131822.39917564392,0.0,-162.0556869506836
15962,2022-06-23,EMR,0,77.33235931396484,207.0,16007.798377990723,147830.19755363464,0.0,-139.9325180053711
15963,2022-06-23,NKE,0,107.690673828125,154.0,16584.36376953125,164414.5613231659,0.0,472.9620666503906
15964,2022-06-23,COP,1,85.59203338623047,6.0,513.5522003173828,163901.0091228485,0.0,0.0
15965,2022-06-23,CAT,1,177.43417358398438,3.0,532.3025207519531,163368.70660209656,0.0,0.0
15966,2022-06-23,CVX,1,141.14749145507812,3.0,423.4424743652344,162945.26412773132,0.0,0.0
15967,2022-06-23,DOW,1,50.392799377441406,10.0,503.92799377441406,162441.3361339569,0.0,0.0
15968,2022-06-23,XOM,1,84.39004516601562,6.0,506.34027099609375,161934.99586296082,0.0,0.0
15969,2022-06-23,BKNG,1,1835.06005859375,0.0,0.0,161934.99586296082,0.0,0.0
15970,2022-06-23,MO,1,41.58005905151367,13.0,540.5407676696777,161394.45509529114,0.0,0.0
15971,2022-06-23,DD,1,55.04265213012695,9.0,495.3838691711426,160899.07122612,0.0,0.0
15972,2022-06-23,EMR,1,77.33235931396484,7.0,541.3265151977539,160357.74471092224,0.0,0.0
15973,2022-06-23,QCOM,1,119.4198989868164,4.0,477.6795959472656,159880.06511497498,0.0,0.0
15974,2022-06-24,COP,0,88.53307342529297,6.0,531.1984405517578,160411.26355552673,0.0,17.646240234375
15975,2022-06-24,CAT,0,184.20700073242188,3.0,552.6210021972656,160963.884557724,0.0,20.3184814453125
15976,2022-06-24,CVX,0,143.4664306640625,3.0,430.3992919921875,161394.2838497162,0.0,6.956817626953125
15977,2022-06-24,DOW,0,52.44561767578125,10.0,524.4561767578125,161918.740026474,0.0,20.528182983398438
15978,2022-06-24,XOM,0,86.06378173828125,6.0,516.3826904296875,162435.1227169037,0.0,10.04241943359375
15979,2022-06-24,BKNG,0,1931.050048828125,0.0,0.0,162435.1227169037,0.0,
15980,2022-06-24,MO,0,42.45059585571289,13.0,551.8577461242676,162986.98046302795,0.0,11.316978454589844
15981,2022-06-24,DD,0,58.224884033203125,9.0,524.0239562988281,163511.00441932678,0.0,28.640087127685547
15982,2022-06-24,EMR,0,81.54741668701172,7.0,570.831916809082,164081.83633613586,0.0,29.505401611328125
15983,2022-06-24,QCOM,0,124.40194702148438,4.0,497.6077880859375,164579.4441242218,0.0,19.928192138671875
15984,2022-06-24,COP,1,88.53307342529297,300.0,26559.92202758789,138019.5220966339,0.0,0.0
15985,2022-06-24,CVX,1,143.4664306640625,185.0,26541.289672851562,111478.23242378235,0.0,0.0
15986,2022-06-24,CAT,1,184.20700073242188,144.0,26525.80810546875,84952.4243183136,0.0,0.0
15987,2022-06-24,XOM,1,86.06378173828125,309.0,26593.708557128906,58358.71576118469,0.0,0.0
15988,2022-06-24,DOW,1,52.44561767578125,508.0,26642.373779296875,31716.341981887817,0.0,0.0
15989,2022-06-24,MO,1,42.45059585571289,627.0,26616.523601531982,5099.818380355835,0.0,0.0
15990,2022-06-27,COP,0,90.5155258178711,300.0,27154.657745361328,32254.476125717163,0.0,594.7357177734375
15991,2022-06-27,CVX,0,146.24122619628906,185.0,27054.626846313477,59309.10297203064,0.0,513.3371734619141
15992,2022-06-27,CAT,0,186.29246520996094,144.0,26826.114990234375,86135.21796226501,0.0,300.306884765625
15993,2022-06-27,XOM,0,88.17328643798828,309.0,27245.54550933838,113380.7634716034,0.0,651.8369522094727
15994,2022-06-27,DOW,0,51.53764343261719,508.0,26181.12286376953,139561.88633537292,0.0,-461.25091552734375
15995,2022-06-27,MO,0,42.24518585205078,627.0,26487.73152923584,166049.61786460876,0.0,-128.79207229614258
15996,2022-06-27,COP,1,90.5155258178711,6.0,543.0931549072266,165506.52470970154,0.0,0.0
15997,2022-06-27,DOW,1,51.53764343261719,10.0,515.3764343261719,164991.14827537537,0.0,0.0
15998,2022-06-27,CVX,1,146.24122619628906,3.0,438.7236785888672,164552.4245967865,0.0,0.0
15999,2022-06-27,MO,1,42.24518585205078,13.0,549.1874160766602,164003.23718070984,0.0,0.0
16000,2022-06-27,CAT,1,186.29246520996094,3.0,558.8773956298828,163444.35978507996,0.0,0.0
16001,2022-06-27,HON,1,177.4040985107422,3.0,532.2122955322266,162912.14748954773,0.0,0.0
16002,2022-06-27,LIN,1,295.0345764160156,1.0,295.0345764160156,162617.1129131317,0.0,0.0
16003,2022-06-27,BKNG,1,1896.239990234375,0.0,0.0,162617.1129131317,0.0,0.0
16004,2022-06-27,XOM,1,88.17328643798828,6.0,529.0397186279297,162088.07319450378,0.0,0.0
16005,2022-06-28,COP,0,93.44993591308594,6.0,560.6996154785156,162648.7728099823,0.0,17.606460571289062
16006,2022-06-28,DOW,0,51.843589782714844,10.0,518.4358978271484,163167.20870780945,0.0,3.0594635009765625
16007,2022-06-28,CVX,0,148.58987426757812,3.0,445.7696228027344,163612.97833061218,0.0,7.0459442138671875
16008,2022-06-28,MO,0,42.24518585205078,13.0,549.1874160766602,164162.16574668884,0.0,0.0
16009,2022-06-28,CAT,0,186.1435089111328,3.0,558.4305267333984,164720.59627342224,0.0,-0.446868896484375
16010,2022-06-28,HON,0,175.0757293701172,3.0,525.2271881103516,165245.8234615326,0.0,-6.985107421875
16011,2022-06-28,LIN,0,292.1864013671875,1.0,292.1864013671875,165538.00986289978,0.0,-2.848175048828125
16012,2022-06-28,BKNG,0,1838.4200439453125,0.0,0.0,165538.00986289978,0.0,
16013,2022-06-28,XOM,0,90.61951446533203,6.0,543.7170867919922,166081.72694969177,0.0,14.6773681640625
16014,2022-06-28,NKE,1,102.48562622070312,158.0,16192.728942871094,149888.99800682068,0.0,0.0
16015,2022-06-28,PYPL,1,71.81999969482422,225.0,16159.49993133545,133729.49807548523,0.0,0.0
16016,2022-06-28,BKNG,1,1838.4200439453125,8.0,14707.3603515625,119022.13772392273,0.0,0.0
16017,2022-06-28,NVDA,1,159.7725372314453,101.0,16137.026260375977,102885.11146354675,0.0,0.0
16018,2022-06-28,AMZN,1,107.4000015258789,150.0,16110.000228881836,86775.11123466492,0.0,0.0
16019,2022-06-28,HD,1,268.3987731933594,60.0,16103.926391601562,70671.18484306335,0.0,0.0
16020,2022-06-28,ADBE,1,365.6300048828125,44.0,16087.72021484375,54583.464628219604,0.0,0.0
16021,2022-06-28,META,1,160.67999267578125,100.0,16067.999267578125,38515.46536064148,0.0,0.0
16022,2022-06-28,LOW,1,173.73255920410156,93.0,16157.128005981445,22358.337354660034,0.0,0.0
16023,2022-06-28,DOW,1,51.843589782714844,312.0,16175.200012207031,6183.137342453003,0.0,0.0
16024,2022-06-29,NKE,0,102.95427703857422,158.0,16266.775772094727,22449.91311454773,0.0,74.04682922363281
16025,2022-06-29,PYPL,0,71.47000122070312,225.0,16080.750274658203,38530.66338920593,0.0,-78.7496566772461
16026,2022-06-29,BKNG,0,1810.3299560546875,8.0,14482.6396484375,53013.30303764343,0.0,-224.720703125
16027,2022-06-29,NVDA,0,155.3738250732422,101.0,15692.756332397461,68706.0593700409,0.0,-444.2699279785156
16028,2022-06-29,AMZN,0,108.91999816894531,150.0,16337.999725341797,85044.05909538269,0.0,227.99949645996094
16029,2022-06-29,HD,0,272.09466552734375,60.0,16325.679931640625,101369.73902702332,0.0,221.7535400390625
16030,2022-06-29,ADBE,0,368.5,44.0,16214.0,117583.73902702332,0.0,126.27978515625
16031,2022-06-29,META,0,163.94000244140625,100.0,16394.000244140625,133977.73927116394,0.0,326.0009765625
16032,2022-06-29,LOW,0,175.10476684570312,93.0,16284.74331665039,150262.48258781433,0.0,127.61531066894531
16033,2022-06-29,DOW,0,51.300777435302734,312.0,16005.842559814453,166268.32514762878,0.0,-169.35745239257812
16034,2022-06-29,NVDA,1,155.3738250732422,3.0,466.12147521972656,165802.20367240906,0.0,0.0
16035,2022-06-29,NKE,1,102.95427703857422,6.0,617.7256622314453,165184.4780101776,0.0,0.0
16036,2022-06-29,MO,1,40.846466064453125,15.0,612.6969909667969,164571.78101921082,0.0,0.0
16037,2022-06-29,BKNG,1,1810.3299560546875,0.0,0.0,164571.78101921082,0.0,0.0
16038,2022-06-29,GE,1,63.61106491088867,9.0,572.499584197998,163999.28143501282,0.0,0.0
16039,2022-06-29,PYPL,1,71.47000122070312,8.0,571.760009765625,163427.5214252472,0.0,0.0
16040,2022-06-29,TSLA,1,228.49000549316406,2.0,456.9800109863281,162970.54141426086,0.0,0.0
16041,2022-06-29,HON,1,172.3394012451172,3.0,517.0182037353516,162453.5232105255,0.0,0.0
16042,2022-06-29,AXP,1,138.9499969482422,4.0,555.7999877929688,161897.72322273254,0.0,0.0
16043,2022-06-29,CAT,1,182.2108917236328,3.0,546.6326751708984,161351.09054756165,0.0,0.0
16044,2022-06-30,NVDA,0,151.5449676513672,3.0,454.63490295410156,161805.72545051575,0.0,-11.486572265625
16045,2022-06-30,NKE,0,101.90727996826172,6.0,611.4436798095703,162417.16913032532,0.0,-6.281982421875
16046,2022-06-30,MO,0,40.85625076293945,15.0,612.8437614440918,163030.0128917694,0.0,0.14677047729492188
16047,2022-06-30,BKNG,0,1748.989990234375,0.0,0.0,163030.0128917694,0.0,
16048,2022-06-30,GE,0,63.591087341308594,9.0,572.3197860717773,163602.3326778412,0.0,-0.17979812622070312
16049,2022-06-30,PYPL,0,69.83999633789062,8.0,558.719970703125,164161.0526485443,0.0,-13.0400390625
16050,2022-06-30,TSLA,0,224.47332763671875,2.0,448.9466552734375,164609.99930381775,0.0,-8.033355712890625
16051,2022-06-30,HON,0,172.9463653564453,3.0,518.8390960693359,165128.83839988708,0.0,1.820892333984375
16052,2022-06-30,AXP,0,138.6199951171875,4.0,554.47998046875,165683.31838035583,0.0,-1.32000732421875
16053,2022-06-30,CAT,0,177.52354431152344,3.0,532.5706329345703,166215.8890132904,0.0,-14.062042236328125
16054,2022-06-30,WBA,1,37.45488357543945,430.0,16105.599937438965,150110.28907585144,0.0,0.0
16055,2022-06-30,NVDA,1,151.5449676513672,106.0,16063.766571044922,134046.52250480652,0.0,0.0
16056,2022-06-30,BKNG,1,1748.989990234375,9.0,15740.909912109375,118305.61259269714,0.0,0.0
16057,2022-06-30,GM,1,31.687654495239258,509.0,16129.016138076782,102176.59645462036,0.0,0.0
16058,2022-06-30,PYPL,1,69.83999633789062,231.0,16133.039154052734,86043.55730056763,0.0,0.0
16059,2022-06-30,F,1,11.020092010498047,1464.0,16133.41470336914,69910.14259719849,0.0,0.0
16060,2022-06-30,CRM,1,165.0399932861328,97.0,16008.879348754883,53901.2632484436,0.0,0.0
16061,2022-06-30,CAT,1,177.52354431152344,90.0,15977.11898803711,37924.144260406494,0.0,0.0
16062,2022-06-30,NKE,1,101.90727996826172,158.0,16101.350234985352,21822.794025421143,0.0,0.0
16063,2022-06-30,TSLA,1,224.47332763671875,71.0,15937.606262207031,5885.187763214111,0.0,0.0
16064,2022-07-01,WBA,0,38.10713195800781,430.0,16386.06674194336,22271.25450515747,0.0,280.46680450439453
16065,2022-07-01,NVDA,0,145.18685913085938,106.0,15389.807067871094,37661.061573028564,0.0,-673.9595031738281
16066,2022-07-01,BKNG,0,1767.97998046875,9.0,15911.81982421875,53572.881397247314,0.0,170.909912109375
16067,2022-07-01,GM,0,32.11667251586914,509.0,16347.386310577393,69920.2677078247,0.0,218.37017250061035
16068,2022-07-01,PYPL,0,71.4000015258789,231.0,16493.400352478027,86413.66806030273,0.0,360.36119842529297
16069,2022-07-01,F,0,11.208215713500977,1464.0,16408.82780456543,102822.49586486816,0.0,275.41310119628906
16070,2022-07-01,CRM,0,168.1999969482422,97.0,16315.399703979492,119137.89556884766,0.0,306.5203552246094
16071,2022-07-01,CAT,0,177.05679321289062,90.0,15935.111389160156,135073.0069580078,0.0,-42.007598876953125
16072,2022-07-01,NKE,0,100.89020538330078,158.0,15940.652450561523,151013.65940856934,0.0,-160.69778442382812
16073,2022-07-01,TSLA,0,227.26333618164062,71.0,16135.696868896484,167149.35627746582,0.0,198.09060668945312
16074,2022-07-01,NVDA,1,145.18685913085938,4.0,580.7474365234375,166568.60884094238,0.0,0.0
16075,2022-07-01,WBA,1,38.10713195800781,15.0,571.6069793701172,165997.00186157227,0.0,0.0
16076,2022-07-01,NKE,1,100.89020538330078,5.0,504.4510269165039,165492.55083465576,0.0,0.0
16077,2022-07-01,FDX,1,222.3901824951172,2.0,444.7803649902344,165047.77046966553,0.0,0.0
16078,2022-07-01,BKNG,1,1767.97998046875,0.0,0.0,165047.77046966553,0.0,0.0
16079,2022-07-01,AVGO,1,473.8665466308594,1.0,473.8665466308594,164573.90392303467,0.0,0.0
16080,2022-07-01,INTC,1,35.97679901123047,16.0,575.6287841796875,163998.27513885498,0.0,0.0
16081,2022-07-01,CAT,1,177.05679321289062,3.0,531.1703796386719,163467.1047592163,0.0,0.0
16082,2022-07-01,TXN,1,147.5680389404297,3.0,442.70411682128906,163024.40064239502,0.0,0.0
16083,2022-07-01,DD,1,54.445987701416016,10.0,544.4598770141602,162479.94076538086,0.0,0.0
16084,2022-07-05,NVDA,0,149.59555053710938,4.0,598.3822021484375,163078.3229675293,0.0,17.634765625
16085,2022-07-05,WBA,0,38.057716369628906,15.0,570.8657455444336,163649.18871307373,0.0,-0.7412338256835938
16086,2022-07-05,NKE,0,104.0212173461914,5.0,520.106086730957,164169.2947998047,0.0,15.655059814453125
16087,2022-07-05,FDX,0,228.35745239257812,2.0,456.71490478515625,164626.00970458984,0.0,11.934539794921875
16088,2022-07-05,BKNG,0,1787.9599609375,0.0,0.0,164626.00970458984,0.0,
16089,2022-07-05,AVGO,0,472.33935546875,1.0,472.33935546875,165098.3490600586,0.0,-1.527191162109375
16090,2022-07-05,INTC,0,36.323299407958984,16.0,581.1727905273438,165679.52185058594,0.0,5.54400634765625
16091,2022-07-05,CAT,0,172.55812072753906,3.0,517.6743621826172,166197.19621276855,0.0,-13.496017456054688
16092,2022-07-05,TXN,0,148.1243896484375,3.0,444.3731689453125,166641.56938171387,0.0,1.6690521240234375
16093,2022-07-05,DD,0,53.879150390625,10.0,538.79150390625,167180.36088562012,0.0,-5.668373107910156
16094,2022-07-05,COP,1,83.06661224365234,195.0,16197.989387512207,150982.3714981079,0.0,0.0
16095,2022-07-05,LIN,1,269.5105895996094,60.0,16170.635375976562,134811.73612213135,0.0,0.0
16096,2022-07-05,CAT,1,172.55812072753906,94.0,16220.463348388672,118591.27277374268,0.0,0.0
16097,2022-07-05,NVDA,1,149.59555053710938,108.0,16156.319458007812,102434.95331573486,0.0,0.0
16098,2022-07-05,GE,1,61.953121185302734,262.0,16231.717750549316,86203.23556518555,0.0,0.0
16099,2022-07-05,WBA,1,38.057716369628906,426.0,16212.587173461914,69990.64839172363,0.0,0.0
16100,2022-07-05,DD,1,53.879150390625,301.0,16217.624267578125,53773.02412414551,0.0,0.0
16101,2022-07-05,XOM,1,83.99388885498047,193.0,16210.82054901123,37562.20357513428,0.0,0.0
16102,2022-07-05,AVGO,1,472.33935546875,34.0,16059.5380859375,21502.665489196777,0.0,0.0
16103,2022-07-05,ACN,1,274.1947021484375,59.0,16177.487426757812,5325.178062438965,0.0,0.0
16104,2022-07-06,COP,0,81.790771484375,195.0,15949.200439453125,21274.37850189209,0.0,-248.78894805908203
16105,2022-07-06,LIN,0,273.15545654296875,60.0,16389.327392578125,37663.705894470215,0.0,218.6920166015625
16106,2022-07-06,CAT,0,171.1181640625,94.0,16085.107421875,53748.813316345215,0.0,-135.35592651367188
